"Country","FAO commodity","2/3_vegan","lacto_ovo_vegetarian","low_red_meat","meatless_day","no_dairy","no_red_meat","pescetarian","vegan","GrandTotal"
"Tajikistan","Sunflower seed","1.239604312","1.239604312","1.239604312","1.239604312","1.239604312","1.239604312","1.239604312","1.239604312","1.239604312"
"Tajikistan","Sunflowerseed Oil","80.34464376","80.34464376","80.34464376","80.34464376","80.34464376","80.34464376","80.34464376","80.34464376","80.34464376"
"Tajikistan","Sweet potatoes","0","0","0","0","0","0","0","0","0"
"Tajikistan","Sweeteners, Other","1.921108169","1.826063308","1.826063308","2.049615213","1.826063308","1.826063308","1.826063308","1.838225322","1.865941566"
"Tajikistan","Tomatoes and products","16.1667611","15.63779859","13.03149882","12.53004546","13.03149882","13.03149882","15.63779859","18.24409835","14.63575928"
"Tajikistan","Vegetables, Other","78.07343927","75.5189435","62.93245292","60.5108059","62.93245292","62.93245292","75.5189435","88.10543408","70.67983848"
"Tajikistan","Wheat and products","872.7538162","790.4866749","833.6807742","813.9148539","979.2525101","838.5836999","859.5527037","900.2209492","855.844363"
"Timor-Leste","Apples and products","1.116849299","1.060200207","0.883500173","0.902954956","0.883500173","0.883500173","1.060200207","1.236900242","1.001274477"
"Timor-Leste","Bananas","99.12117097","94.0935237","78.41126975","80.13789564","78.41126975","78.41126975","94.0935237","109.7757776","88.86382315"
"Timor-Leste","Barley and products","0.671700983","0.717578949","0.796313674","0.773143278","0.806892664","0.875619532","0.893315371","0.616349475","0.767577942"
"Timor-Leste","Beans","235.220675","79.22139856","14.75086201","24.12292935","16.05071587","16.89874069","25.98882249","345.3610869","89.08817809"
"Timor-Leste","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Bovine Meat","4.414646714","0","13.24394014","11.35194869","13.24394014","0","0","0","5.128108198"
"Timor-Leste","Butter, Ghee","1.08918392","3.267551759","3.267551759","3.267551759","0","3.267551759","3.267551759","0","2.280843877"
"Timor-Leste","Cassava and products","34.043284","36.36848025","40.35892938","39.18460274","40.89509591","44.37832481","45.27518886","31.23794775","38.90253927"
"Timor-Leste","Cephalopods","0.64792146","0","1.919175758","1.666083755","2.088294553","2.198627677","3.381301925","0","1.406158666"
"Timor-Leste","Cereals, Other","0.453101818","0.484049204","0.537160407","0.521530612","0.544296558","0.590656873","0.602593757","0.415763971","0.517776466"
"Timor-Leste","Citrus, Other","0.980243596","0.930523451","0.775436209","0.79251141","0.775436209","0.775436209","0.930523451","1.085610692","0.87880513"
"Timor-Leste","Coconut Oil","84.02779438","84.02779438","84.02779438","84.02779438","84.02779438","84.02779438","84.02779438","84.02779438","84.02779438"
"Timor-Leste","Coconuts - Incl Copra","11.18228683","11.18228683","11.18228683","11.18228683","11.18228683","11.18228683","11.18228683","11.18228683","11.18228683"
"Timor-Leste","Cottonseed Oil","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Cream","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Crustaceans","1.275247309","0","3.777346286","3.279207367","4.110208063","4.32736713","6.655121717","0","2.76761948"
"Timor-Leste","Dates","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Demersal Fish","3.198083008","0","9.472881758","8.223642022","10.30763717","10.85223171","16.68980717","0","6.940674775"
"Timor-Leste","Eggs","12.93475233","205.7669435","38.31338306","62.65606934","41.68957888","43.89220948","16.06920128","0","63.72232448"
"Timor-Leste","Forage fish","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Freshwater Fish","9.550765031","0","28.28984351","24.55911008","30.78275967","32.40913849","49.84249197","0","20.72765271"
"Timor-Leste","Fruits, Other","48.27000561","45.82164307","38.18470256","39.02553444","38.18470256","38.18470256","45.82164307","53.45858358","43.27488467"
"Timor-Leste","Grapefruit and products","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Grapes and products (excl wine)","1.105136386","1.049081399","0.874234499","0.893485251","0.874234499","0.874234499","1.049081399","1.223928299","0.99077365"
"Timor-Leste","Groundnut Oil","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999"
"Timor-Leste","Groundnuts (Shelled Eq)","7.273657425","7.273657425","7.273657425","7.273657425","7.273657425","7.273657425","7.273657425","7.273657425","7.273657425"
"Timor-Leste","Honey","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Insects","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Lemons, Limes and products","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Maize Germ Oil","2.041160997","2.041160997","2.041160997","2.041160997","2.041160997","2.041160997","2.041160997","2.041160997","2.041160997"
"Timor-Leste","Maize and products","73.00114283","77.98720656","86.54417619","84.02599413","87.6939116","95.16321717","97.08641882","66.98548488","83.42114779"
"Timor-Leste","Marine Fish, Other","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Milk - Excluding Butter","12.43360198","197.7946087","36.82895067","60.22849205","0","42.19162833","15.44660831","0","56.38991448"
"Timor-Leste","Millet and products","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Molluscs, Other","1.275989909","0","3.779545903","3.281116909","4.112601512","4.329887034","6.658997115","0","2.769231115"
"Timor-Leste","Mutton & Goat Meat","0.671273275","0","2.013819826","1.72613128","2.013819826","0","0","0","0.779759335"
"Timor-Leste","Nuts and products","6.177562503","6.177562503","6.177562503","6.177562503","6.177562503","6.177562503","6.177562503","6.177562503","6.177562503"
"Timor-Leste","Oats","0.679652727","0.726073806","0.805740611","0.782295919","0.816444838","0.885985309","0.903890635","0.623645956","0.776664699"
"Timor-Leste","Offals, Edible","1.920076284","0","5.760228852","4.937339016","5.760228852","0","0","0","2.230384348"
"Timor-Leste","Oilcrops Oil, Other","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999","0.680386999"
"Timor-Leste","Oilcrops, Other","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Olive Oil","0.340193499","0.340193499","0.340193499","0.340193499","0.340193499","0.340193499","0.340193499","0.340193499","0.340193499"
"Timor-Leste","Olives (including preserved)","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Onions","1.043391808","0.990468644","0.825390537","0.843565739","0.825390537","0.825390537","0.990468644","1.155546751","0.935418581"
"Timor-Leste","Oranges, Mandarines","1.109555823","1.053276672","0.87773056","0.897058296","0.87773056","0.87773056","1.053276672","1.228822785","0.994735751"
"Timor-Leste","Palm Oil","24.15373846","24.15373846","24.15373846","24.15373846","24.15373846","24.15373846","24.15373846","24.15373846","24.15373846"
"Timor-Leste","Palmkernel Oil","9.525417986","9.525417986","9.525417986","9.525417986","9.525417986","9.525417986","9.525417986","9.525417986","9.525417986"
"Timor-Leste","Peas","115.4487968","38.88270086","7.239879191","11.83978904","7.877861222","8.294080782","12.75558913","169.5068766","43.72542068"
"Timor-Leste","Pelagic Fish","21.80445711","0","64.58589206","56.06860399","70.27723545","73.99026862","113.7907251","0","47.32136253"
"Timor-Leste","Pigmeat","49.96864467","0","149.905934","128.4908006","149.905934","0","0","0","58.04419538"
"Timor-Leste","Pineapples and products","7.988161752","7.582984339","6.319153616","6.458302162","6.319153616","6.319153616","7.582984339","8.846815062","7.16152348"
"Timor-Leste","Potatoes and products","2.50583619","2.676987743","2.970714161","2.884275079","3.010179962","3.266571239","3.332587031","2.299342801","2.863513132"
"Timor-Leste","Poultry Meat","27.79545288","0","82.33152104","71.47402168","89.58661875","94.31984545","0","0","44.35889383"
"Timor-Leste","Pulses, Other and products","123.2263999","41.50216703","7.727618421","12.63741693","8.408580294","8.852839908","13.61491303","180.9262872","46.67113324"
"Timor-Leste","Rape and Mustard Oil","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Rice (Milled Equivalent)","851.2794198","909.4228032","1009.207161","979.8421881","1022.614432","1109.715344","1132.142143","781.1297535","972.7889665"
"Timor-Leste","Roots, Other","1.136759256","1.214401247","1.347648674","1.308436044","1.365552125","1.481862663","1.511810376","1.043084628","1.299017498"
"Timor-Leste","Rye and products","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sesame seed","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sesameseed Oil","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sorghum and products","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Soyabean Oil","5.443095992","5.443095992","5.443095992","5.443095992","5.443095992","5.443095992","5.443095992","5.443095992","5.443095992"
"Timor-Leste","Soyabeans","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sugar (Raw Equivalent)","200.7507753","195.1558878","195.1558878","209.5427413","195.1558878","195.1558878","195.1558878","195.1558878","197.5809215"
"Timor-Leste","Sugar beet","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sugar cane","12.64231986","12.28998071","12.28998071","13.19599566","12.28998071","12.28998071","12.28998071","12.28998071","12.44269769"
"Timor-Leste","Sugar non-centrifugal","11.27813344","10.96381392","10.96381392","11.77206412","10.96381392","10.96381392","10.96381392","10.96381392","11.10005177"
"Timor-Leste","Sunflower seed","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sunflowerseed Oil","0","0","0","0","0","0","0","0","0"
"Timor-Leste","Sweet potatoes","7.301443832","7.800141014","8.655993823","8.404129754","8.770988305","9.518054897","9.710410089","6.699768476","8.343634105"
"Timor-Leste","Sweeteners, Other","11.92259821","11.59031757","11.59031757","12.44475349","11.59031757","11.59031757","11.59031757","11.59031757","11.73434044"
"Timor-Leste","Tomatoes and products","2.090426854","1.984395733","1.653663111","1.690076978","1.653663111","1.653663111","1.984395733","2.315128355","1.874103387"
"Timor-Leste","Vegetables, Other","47.26900741","44.87141773","37.39284811","38.21624326","37.39284811","37.39284811","44.87141773","52.34998735","42.37747268"
"Timor-Leste","Wheat and products","107.8382328","115.2037106","127.8441769","124.1242857","129.5425809","140.5763357","143.4173141","98.951825","123.2307989"
"Timor-Leste","Yams","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","Apples and products","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933"
"Trinidad and Tobago","Bananas","12.16768781","12.16768781","12.16768781","12.16768781","12.16768781","12.16768781","12.16768781","12.16768781","12.16768781"
"Trinidad and Tobago","Barley and products","0.424799745","0.37902518","0.381078604","0.329785072","0.505889726","0.44623782","0.550947921","0.476410424","0.431038272"
"Trinidad and Tobago","Beans","203.8143076","39.8047969","14.43324739","18.05775447","14.43324739","14.43324739","19.50283038","298.5048377","71.39087875"
"Trinidad and Tobago","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","Bovine Meat","18.51094793","0","55.53284378","47.59958038","55.53284378","0","0","0","21.50254595"
"Trinidad and Tobago","Butter, Ghee","7.540635372","22.62190612","22.62190612","22.62190612","0","22.62190612","22.62190612","0","15.7907326"
"Trinidad and Tobago","Cassava and products","5.076391306","4.529381547","4.553920138","3.940958274","6.045423134","5.332578034","6.583872215","5.693143094","5.150942209"
"Trinidad and Tobago","Cephalopods","0.350097334","0","1.050292003","0.900250288","1.050292003","1.050292003","1.419200144","0","0.690337112"
"Trinidad and Tobago","Cereals, Other","6.79679592","6.064402874","6.097257668","5.276561145","8.094235613","7.139805117","8.815166742","7.622566785","6.896612354"
"Trinidad and Tobago","Citrus, Other","0.640404622","0.640404622","0.640404622","0.640404622","0.640404622","0.640404622","0.640404622","0.640404622","0.640404622"
"Trinidad and Tobago","Coconut Oil","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861"
"Trinidad and Tobago","Coconuts - Incl Copra","2.525818294","2.525818294","2.525818294","2.525818294","2.525818294","2.525818294","2.525818294","2.525818294","2.525818294"
"Trinidad and Tobago","Cottonseed Oil","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861","2.450277861"
"Trinidad and Tobago","Cream","3.416850403","10.25055121","10.25055121","10.25055121","0","10.25055121","10.25055121","0","7.155175707"
"Trinidad and Tobago","Crustaceans","2.328147273","0","6.984441819","5.986664416","6.984441819","6.984441819","9.437680958","0","4.590741798"
"Trinidad and Tobago","Dates","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","Demersal Fish","3.325924675","0","9.977774026","8.552377737","9.977774026","9.977774026","13.48240137","0","6.558202569"
"Trinidad and Tobago","Eggs","6.366174722","52.67095165","19.09852417","23.89458524","19.09852417","19.09852417","19.09852417","0","22.38938273"
"Trinidad and Tobago","Forage fish","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","Freshwater Fish","0.700194669","0","2.100584006","1.800500576","2.100584006","2.100584006","2.838400288","0","1.380674225"
"Trinidad and Tobago","Fruits, Other","107.0935464","107.0935464","107.0935464","107.0935464","107.0935464","107.0935464","107.0935464","107.0935464","107.0935464"
"Trinidad and Tobago","Grapefruit and products","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933","0.960606933"
"Trinidad and Tobago","Grapes and products (excl wine)","5.763641595","5.763641595","5.763641595","5.763641595","5.763641595","5.763641595","5.763641595","5.763641595","5.763641595"
"Trinidad and Tobago","Groundnut Oil","2.858657504","2.858657504","2.858657504","2.858657504","2.858657504","2.858657504","2.858657504","2.858657504","2.858657504"
"Trinidad and Tobago","Groundnuts (Shelled Eq)","12.26826028","12.26826028","12.26826028","12.26826028","12.26826028","12.26826028","12.26826028","12.26826028","12.26826028"
"Trinidad and Tobago","Honey","1.089012383","2.12962963","2.12962963","3.104550359","2.12962963","2.12962963","2.12962963","0","1.909330747"
"Trinidad and Tobago","Insects","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","Lemons, Limes and products","2.017274558","2.017274558","2.017274558","2.017274558","2.017274558","2.017274558","2.017274558","2.017274558","2.017274558"
"Trinidad and Tobago","Maize Germ Oil","3.267037148","3.267037148","3.267037148","3.267037148","3.267037148","3.267037148","3.267037148","3.267037148","3.267037148"
"Trinidad and Tobago","Maize and products","24.21358547","21.60443524","21.72148044","18.79774908","28.83571437","25.43555573","31.40403152","27.15539417","24.56918151"
"Trinidad and Tobago","Marine Fish, Other","11.66991114","0","35.00973343","30.00834294","35.00973343","35.00973343","47.30667147","0","23.01123708"
"Trinidad and Tobago","Milk - Excluding Butter","74.93463557","619.9764756","224.8039067","281.2571308","0","224.8039067","224.8039067","0","236.2570112"
"Trinidad and Tobago","Millet and products","0","0","0","0","0","0","0","0","0"
